Report Date:,10/7/2015 2:49:24 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,DB-2_10m_monitoring_2015-10-07_14-49-04-965.wsl
Create Date,10/7/2015 2:49:01 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361655
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
9/19/2015 3:00:00 PM ,    2286.000,                        26.206,                        20.305,                        18.443,
9/19/2015 4:00:00 PM ,    2287.000,                        26.192,                        20.206,                        18.433,
9/19/2015 5:00:00 PM ,    2288.000,                        26.169,                        20.255,                        18.417,
9/19/2015 6:00:00 PM ,    2289.000,                        26.189,                        20.206,                        18.431,
9/19/2015 7:00:00 PM ,    2290.000,                        26.205,                        20.206,                        18.442,
9/19/2015 8:00:00 PM ,    2291.000,                        26.192,                        20.156,                        18.433,
9/19/2015 9:00:00 PM ,    2292.000,                        26.208,                        20.156,                        18.445,
9/19/2015 10:00:00 PM,    2293.000,                        26.208,                        20.106,                        18.444,
9/19/2015 11:00:00 PM,    2294.000,                        26.224,                        20.106,                        18.456,
9/20/2015 12:00:00 AM,    2295.000,                        26.198,                        20.106,                        18.437,
9/20/2015 1:00:00 AM ,    2296.000,                        26.201,                        20.057,                        18.439,
9/20/2015 2:00:00 AM ,    2297.000,                        26.207,                        20.057,                        18.444,
9/20/2015 3:00:00 AM ,    2298.000,                        26.214,                        20.057,                        18.449,
9/20/2015 4:00:00 AM ,    2299.000,                        26.204,                        20.007,                        18.442,
9/20/2015 5:00:00 AM ,    2300.000,                        26.211,                        20.007,                        18.446,
9/20/2015 6:00:00 AM ,    2301.000,                        26.201,                        20.007,                        18.439,
9/20/2015 7:00:00 AM ,    2302.000,                        26.224,                        20.007,                        18.456,
9/20/2015 8:00:00 AM ,    2303.000,                        26.220,                        19.957,                        18.453,
9/20/2015 9:00:00 AM ,    2304.000,                        26.214,                        19.957,                        18.448,
9/20/2015 10:00:00 AM,    2305.000,                        26.210,                        19.957,                        18.446,
9/20/2015 11:00:00 AM,    2306.000,                        26.210,                        19.907,                        18.446,
9/20/2015 12:00:00 PM,    2307.000,                        26.203,                        19.907,                        18.441,
9/20/2015 1:00:00 PM ,    2308.000,                        26.200,                        19.907,                        18.439,
9/20/2015 2:00:00 PM ,    2309.000,                        26.193,                        19.858,                        18.434,
9/20/2015 3:00:00 PM ,    2310.000,                        26.176,                        19.858,                        18.422,
9/20/2015 4:00:00 PM ,    2311.000,                        26.176,                        19.858,                        18.422,
9/20/2015 5:00:00 PM ,    2312.000,                        26.163,                        19.858,                        18.413,
9/20/2015 6:00:00 PM ,    2313.000,                        26.173,                        19.808,                        18.420,
9/20/2015 7:00:00 PM ,    2314.000,                        26.189,                        19.808,                        18.431,
9/20/2015 8:00:00 PM ,    2315.000,                        26.179,                        19.758,                        18.424,
9/20/2015 9:00:00 PM ,    2316.000,                        26.172,                        19.758,                        18.419,
9/20/2015 10:00:00 PM,    2317.000,                        26.176,                        19.758,                        18.422,
9/20/2015 11:00:00 PM,    2318.000,                        26.185,                        19.708,                        18.429,
9/21/2015 12:00:00 AM,    2319.000,                        26.202,                        19.708,                        18.440,
9/21/2015 1:00:00 AM ,    2320.000,                        26.182,                        19.708,                        18.426,
9/21/2015 2:00:00 AM ,    2321.000,                        26.202,                        19.659,                        18.440,
9/21/2015 3:00:00 AM ,    2322.000,                        26.208,                        19.659,                        18.445,
9/21/2015 4:00:00 AM ,    2323.000,                        26.205,                        19.659,                        18.442,
9/21/2015 5:00:00 AM ,    2324.000,                        26.192,                        19.659,                        18.433,
9/21/2015 6:00:00 AM ,    2325.000,                        26.211,                        19.609,                        18.447,
9/21/2015 7:00:00 AM ,    2326.000,                        26.192,                        19.659,                        18.433,
9/21/2015 8:00:00 AM ,    2327.000,                        26.195,                        19.609,                        18.435,
9/21/2015 9:00:00 AM ,    2328.000,                        26.224,                        19.559,                        18.456,
9/21/2015 10:00:00 AM,    2329.000,                        26.231,                        19.559,                        18.461,
9/21/2015 11:00:00 AM,    2330.000,                        26.208,                        19.559,                        18.444,
9/21/2015 12:00:00 PM,    2331.000,                        26.221,                        19.559,                        18.454,
9/21/2015 1:00:00 PM ,    2332.000,                        26.194,                        19.559,                        18.435,
9/21/2015 2:00:00 PM ,    2333.000,                        26.194,                        19.559,                        18.435,
9/21/2015 3:00:00 PM ,    2334.000,                        26.191,                        19.509,                        18.432,
9/21/2015 4:00:00 PM ,    2335.000,                        26.181,                        19.509,                        18.425,
9/21/2015 5:00:00 PM ,    2336.000,                        26.171,                        19.509,                        18.418,
9/21/2015 6:00:00 PM ,    2337.000,                        26.197,                        19.509,                        18.437,
9/21/2015 7:00:00 PM ,    2338.000,                        26.194,                        19.459,                        18.435,
9/21/2015 8:00:00 PM ,    2339.000,                        26.207,                        19.459,                        18.444,
9/21/2015 9:00:00 PM ,    2340.000,                        26.240,                        19.459,                        18.467,
9/21/2015 10:00:00 PM,    2341.000,                        26.227,                        19.459,                        18.458,
9/21/2015 11:00:00 PM,    2342.000,                        26.250,                        19.410,                        18.474,
9/22/2015 12:00:00 AM,    2343.000,                        26.257,                        19.410,                        18.479,
9/22/2015 1:00:00 AM ,    2344.000,                        26.243,                        19.410,                        18.469,
9/22/2015 2:00:00 AM ,    2345.000,                        26.236,                        19.360,                        18.464,
9/22/2015 3:00:00 AM ,    2346.000,                        26.240,                        19.360,                        18.467,
9/22/2015 4:00:00 AM ,    2347.000,                        26.250,                        19.360,                        18.474,
9/22/2015 5:00:00 AM ,    2348.000,                        26.230,                        19.360,                        18.460,
9/22/2015 6:00:00 AM ,    2349.000,                        26.250,                        19.360,                        18.474,
9/22/2015 7:00:00 AM ,    2350.000,                        26.256,                        19.310,                        18.478,
9/22/2015 8:00:00 AM ,    2351.000,                        26.263,                        19.310,                        18.483,
9/22/2015 9:00:00 AM ,    2352.000,                        26.253,                        19.310,                        18.476,
9/22/2015 10:00:00 AM,    2353.000,                        26.253,                        19.310,                        18.476,
9/22/2015 11:00:00 AM,    2354.000,                        26.246,                        19.310,                        18.471,
9/22/2015 12:00:00 PM,    2355.000,                        26.226,                        19.310,                        18.457,
9/22/2015 1:00:00 PM ,    2356.000,                        26.226,                        19.260,                        18.457,
9/22/2015 2:00:00 PM ,    2357.000,                        26.219,                        19.260,                        18.452,
9/22/2015 3:00:00 PM ,    2358.000,                        26.189,                        19.260,                        18.431,
9/22/2015 4:00:00 PM ,    2359.000,                        26.186,                        19.260,                        18.429,
9/22/2015 5:00:00 PM ,    2360.000,                        26.203,                        19.260,                        18.441,
9/22/2015 6:00:00 PM ,    2361.000,                        30.028,                        18.761,                        21.133,
9/22/2015 7:00:00 PM ,    2362.000,                        27.067,                        18.010,                        19.049,
9/22/2015 8:00:00 PM ,    2363.000,                        26.465,                        18.210,                        18.625,
9/22/2015 9:00:00 PM ,    2364.000,                        26.316,                        18.361,                        18.521,
9/22/2015 10:00:00 PM,    2365.000,                        26.412,                        18.761,                        18.588,
9/22/2015 11:00:00 PM,    2366.000,                        27.008,                        19.110,                        19.008,
9/23/2015 12:00:00 AM,    2367.000,                        27.025,                        19.110,                        19.019,
9/23/2015 1:00:00 AM ,    2368.000,                        26.351,                        19.060,                        18.545,
9/23/2015 2:00:00 AM ,    2369.000,                        26.261,                        19.010,                        18.482,
9/23/2015 3:00:00 AM ,    2370.000,                        26.234,                        18.961,                        18.463,
9/23/2015 4:00:00 AM ,    2371.000,                        26.221,                        18.961,                        18.453,
9/23/2015 5:00:00 AM ,    2372.000,                        26.201,                        18.961,                        18.439,
9/23/2015 6:00:00 AM ,    2373.000,                        26.194,                        18.911,                        18.434,
9/23/2015 7:00:00 AM ,    2374.000,                        26.180,                        18.911,                        18.425,
9/23/2015 8:00:00 AM ,    2375.000,                        26.170,                        18.911,                        18.418,
9/23/2015 9:00:00 AM ,    2376.000,                        26.273,                        18.811,                        18.490,
9/23/2015 10:00:00 AM,    2377.000,                        26.410,                        19.060,                        18.587,
9/23/2015 11:00:00 AM,    2378.000,                        27.108,                        18.661,                        19.078,
9/23/2015 12:00:00 PM,    2379.000,                        26.362,                        18.761,                        18.553,
9/23/2015 1:00:00 PM ,    2380.000,                        27.346,                        19.609,                        19.246,
9/23/2015 2:00:00 PM ,    2381.000,                        26.952,                        21.295,                        18.968,
9/23/2015 3:00:00 PM ,    2382.000,                        29.041,                        19.459,                        20.438,
9/23/2015 4:00:00 PM ,    2383.000,                        27.652,                        19.160,                        19.461,
9/23/2015 5:00:00 PM ,    2384.000,                        27.365,                        19.410,                        19.259,
9/23/2015 6:00:00 PM ,    2385.000,                        26.416,                        19.410,                        18.591,
9/23/2015 7:00:00 PM ,    2386.000,                        26.260,                        19.360,                        18.481,
9/23/2015 8:00:00 PM ,    2387.000,                        26.223,                        19.360,                        18.455,
9/23/2015 9:00:00 PM ,    2388.000,                        26.200,                        19.360,                        18.439,
9/23/2015 10:00:00 PM,    2389.000,                        26.170,                        19.310,                        18.418,
9/23/2015 11:00:00 PM,    2390.000,                        26.136,                        19.310,                        18.394,
9/24/2015 12:00:00 AM,    2391.000,                        26.123,                        19.260,                        18.385,
9/24/2015 1:00:00 AM ,    2392.000,                        26.126,                        19.260,                        18.387,
9/24/2015 2:00:00 AM ,    2393.000,                        26.146,                        19.260,                        18.401,
9/24/2015 3:00:00 AM ,    2394.000,                        26.133,                        19.210,                        18.391,
9/24/2015 4:00:00 AM ,    2395.000,                        26.126,                        19.210,                        18.387,
9/24/2015 5:00:00 AM ,    2396.000,                        26.126,                        19.210,                        18.387,
9/24/2015 6:00:00 AM ,    2397.000,                        26.126,                        19.160,                        18.387,
9/24/2015 7:00:00 AM ,    2398.000,                        26.126,                        19.160,                        18.387,
9/24/2015 8:00:00 AM ,    2399.000,                        26.126,                        19.160,                        18.387,
9/24/2015 9:00:00 AM ,    2400.000,                        26.125,                        19.110,                        18.386,
9/24/2015 10:00:00 AM,    2401.000,                        26.112,                        19.110,                        18.377,
9/24/2015 11:00:00 AM,    2402.000,                        26.988,                        19.160,                        18.994,
9/24/2015 12:00:00 PM,    2403.000,                        26.595,                        18.861,                        18.717,
9/24/2015 1:00:00 PM ,    2404.000,                        27.736,                        18.811,                        19.520,
9/24/2015 2:00:00 PM ,    2405.000,                        26.311,                        18.511,                        18.517,
9/24/2015 3:00:00 PM ,    2406.000,                        29.094,                        18.511,                        20.476,
9/24/2015 4:00:00 PM ,    2407.000,                        29.186,                        18.361,                        20.540,
9/24/2015 5:00:00 PM ,    2408.000,                        29.286,                        17.909,                        20.610,
9/24/2015 6:00:00 PM ,    2409.000,                        29.029,                        17.709,                        20.430,
9/24/2015 7:00:00 PM ,    2410.000,                        29.042,                        17.608,                        20.439,
9/24/2015 8:00:00 PM ,    2411.000,                        29.025,                        17.608,                        20.427,
9/24/2015 9:00:00 PM ,    2412.000,                        29.038,                        17.558,                        20.436,
9/24/2015 10:00:00 PM,    2413.000,                        29.018,                        17.508,                        20.422,
9/24/2015 11:00:00 PM,    2414.000,                        29.024,                        17.508,                        20.426,
9/25/2015 12:00:00 AM,    2415.000,                        29.031,                        17.508,                        20.431,
9/25/2015 1:00:00 AM ,    2416.000,                        29.024,                        17.458,                        20.426,
9/25/2015 2:00:00 AM ,    2417.000,                        29.031,                        17.508,                        20.431,
9/25/2015 3:00:00 AM ,    2418.000,                        28.981,                        17.508,                        20.396,
9/25/2015 4:00:00 AM ,    2419.000,                        29.004,                        17.458,                        20.412,
9/25/2015 5:00:00 AM ,    2420.000,                        29.004,                        17.458,                        20.412,
9/25/2015 6:00:00 AM ,    2421.000,                        29.014,                        17.458,                        20.419,
9/25/2015 7:00:00 AM ,    2422.000,                        29.017,                        17.458,                        20.422,
9/25/2015 8:00:00 AM ,    2423.000,                        28.987,                        17.458,                        20.401,
9/25/2015 9:00:00 AM ,    2424.000,                        29.004,                        17.407,                        20.412,
9/25/2015 10:00:00 AM,    2425.000,                        29.010,                        17.407,                        20.417,
9/25/2015 11:00:00 AM,    2426.000,                        28.994,                        17.407,                        20.405,
9/25/2015 12:00:00 PM,    2427.000,                        28.961,                        17.407,                        20.382,
9/25/2015 1:00:00 PM ,    2428.000,                        28.970,                        17.407,                        20.389,
9/25/2015 2:00:00 PM ,    2429.000,                        28.941,                        17.407,                        20.368,
9/25/2015 3:00:00 PM ,    2430.000,                        28.950,                        17.357,                        20.374,
9/25/2015 4:00:00 PM ,    2431.000,                        28.954,                        17.357,                        20.377,
9/25/2015 5:00:00 PM ,    2432.000,                        28.950,                        17.357,                        20.374,
9/25/2015 6:00:00 PM ,    2433.000,                        28.927,                        17.357,                        20.358,
9/25/2015 7:00:00 PM ,    2434.000,                        28.964,                        17.357,                        20.384,
9/25/2015 8:00:00 PM ,    2435.000,                        28.924,                        17.357,                        20.356,
9/25/2015 9:00:00 PM ,    2436.000,                        28.877,                        17.357,                        20.323,
9/25/2015 10:00:00 PM,    2437.000,                        28.887,                        17.357,                        20.330,
9/25/2015 11:00:00 PM,    2438.000,                        28.901,                        17.357,                        20.339,
9/26/2015 12:00:00 AM,    2439.000,                        28.910,                        17.357,                        20.346,
9/26/2015 1:00:00 AM ,    2440.000,                        28.904,                        17.357,                        20.342,
9/26/2015 2:00:00 AM ,    2441.000,                        28.904,                        17.357,                        20.342,
9/26/2015 3:00:00 AM ,    2442.000,                        28.924,                        17.357,                        20.356,
9/26/2015 4:00:00 AM ,    2443.000,                        28.903,                        17.307,                        20.342,
9/26/2015 5:00:00 AM ,    2444.000,                        28.901,                        17.357,                        20.339,
9/26/2015 6:00:00 AM ,    2445.000,                        28.937,                        17.307,                        20.365,
9/26/2015 7:00:00 AM ,    2446.000,                        28.933,                        17.307,                        20.363,
9/26/2015 8:00:00 AM ,    2447.000,                        28.947,                        17.307,                        20.372,
9/26/2015 9:00:00 AM ,    2448.000,                        28.907,                        17.307,                        20.344,
9/26/2015 10:00:00 AM,    2449.000,                        28.927,                        17.307,                        20.358,
9/26/2015 11:00:00 AM,    2450.000,                        28.926,                        17.256,                        20.358,
9/26/2015 12:00:00 PM,    2451.000,                        28.910,                        17.307,                        20.346,
9/26/2015 1:00:00 PM ,    2452.000,                        28.923,                        17.256,                        20.355,
9/26/2015 2:00:00 PM ,    2453.000,                        28.906,                        17.256,                        20.344,
9/26/2015 3:00:00 PM ,    2454.000,                        28.903,                        17.256,                        20.341,
9/26/2015 4:00:00 PM ,    2455.000,                        28.913,                        17.256,                        20.348,
9/26/2015 5:00:00 PM ,    2456.000,                        28.897,                        17.256,                        20.337,
9/26/2015 6:00:00 PM ,    2457.000,                        28.903,                        17.206,                        20.341,
9/26/2015 7:00:00 PM ,    2458.000,                        28.893,                        17.256,                        20.334,
9/26/2015 8:00:00 PM ,    2459.000,                        28.926,                        17.256,                        20.358,
9/26/2015 9:00:00 PM ,    2460.000,                        28.909,                        17.206,                        20.346,
9/26/2015 10:00:00 PM,    2461.000,                        28.916,                        17.206,                        20.350,
9/26/2015 11:00:00 PM,    2462.000,                        28.923,                        17.206,                        20.355,
9/27/2015 12:00:00 AM,    2463.000,                        28.946,                        17.206,                        20.371,
9/27/2015 1:00:00 AM ,    2464.000,                        28.946,                        17.206,                        20.371,
9/27/2015 2:00:00 AM ,    2465.000,                        28.923,                        17.206,                        20.355,
9/27/2015 3:00:00 AM ,    2466.000,                        28.946,                        17.206,                        20.371,
9/27/2015 4:00:00 AM ,    2467.000,                        28.956,                        17.206,                        20.378,
9/27/2015 5:00:00 AM ,    2468.000,                        28.959,                        17.206,                        20.381,
9/27/2015 6:00:00 AM ,    2469.000,                        28.952,                        17.156,                        20.376,
9/27/2015 7:00:00 AM ,    2470.000,                        28.952,                        17.156,                        20.376,
9/27/2015 8:00:00 AM ,    2471.000,                        28.969,                        17.156,                        20.387,
9/27/2015 9:00:00 AM ,    2472.000,                        28.936,                        17.156,                        20.364,
9/27/2015 10:00:00 AM,    2473.000,                        28.939,                        17.156,                        20.366,
9/27/2015 11:00:00 AM,    2474.000,                        28.936,                        17.156,                        20.364,
9/27/2015 12:00:00 PM,    2475.000,                        28.916,                        17.156,                        20.350,
9/27/2015 1:00:00 PM ,    2476.000,                        28.916,                        17.156,                        20.350,
9/27/2015 2:00:00 PM ,    2477.000,                        28.922,                        17.156,                        20.355,
9/27/2015 3:00:00 PM ,    2478.000,                        28.916,                        17.156,                        20.350,
9/27/2015 4:00:00 PM ,    2479.000,                        28.936,                        17.156,                        20.364,
9/27/2015 5:00:00 PM ,    2480.000,                        28.929,                        17.156,                        20.359,
9/27/2015 6:00:00 PM ,    2481.000,                        28.876,                        17.105,                        20.322,
9/27/2015 7:00:00 PM ,    2482.000,                        28.893,                        17.156,                        20.334,
9/27/2015 8:00:00 PM ,    2483.000,                        28.902,                        17.156,                        20.341,
9/27/2015 9:00:00 PM ,    2484.000,                        28.902,                        17.105,                        20.341,
9/27/2015 10:00:00 PM,    2485.000,                        28.902,                        17.156,                        20.341,
9/27/2015 11:00:00 PM,    2486.000,                        28.915,                        17.105,                        20.350,
9/28/2015 12:00:00 AM,    2487.000,                        28.945,                        17.105,                        20.371,
9/28/2015 1:00:00 AM ,    2488.000,                        28.939,                        17.105,                        20.366,
9/28/2015 2:00:00 AM ,    2489.000,                        28.935,                        17.105,                        20.364,
9/28/2015 3:00:00 AM ,    2490.000,                        28.962,                        17.105,                        20.383,
9/28/2015 4:00:00 AM ,    2491.000,                        28.962,                        17.105,                        20.383,
9/28/2015 5:00:00 AM ,    2492.000,                        28.982,                        17.105,                        20.397,
9/28/2015 6:00:00 AM ,    2493.000,                        28.972,                        17.105,                        20.390,
9/28/2015 7:00:00 AM ,    2494.000,                        28.995,                        17.105,                        20.406,
9/28/2015 8:00:00 AM ,    2495.000,                        28.988,                        17.105,                        20.401,
9/28/2015 9:00:00 AM ,    2496.000,                        28.995,                        17.105,                        20.406,
9/28/2015 10:00:00 AM,    2497.000,                        28.971,                        17.055,                        20.389,
9/28/2015 11:00:00 AM,    2498.000,                        28.975,                        17.055,                        20.392,
9/28/2015 12:00:00 PM,    2499.000,                        28.952,                        17.055,                        20.375,
9/28/2015 1:00:00 PM ,    2500.000,                        28.938,                        17.055,                        20.366,
9/28/2015 2:00:00 PM ,    2501.000,                        28.942,                        17.055,                        20.368,
9/28/2015 3:00:00 PM ,    2502.000,                        28.948,                        17.055,                        20.373,
9/28/2015 4:00:00 PM ,    2503.000,                        28.945,                        17.055,                        20.371,
9/28/2015 5:00:00 PM ,    2504.000,                        28.955,                        17.055,                        20.378,
9/28/2015 6:00:00 PM ,    2505.000,                        28.988,                        17.005,                        20.401,
9/28/2015 7:00:00 PM ,    2506.000,                        28.994,                        17.005,                        20.405,
9/28/2015 8:00:00 PM ,    2507.000,                        28.988,                        17.055,                        20.401,
9/28/2015 9:00:00 PM ,    2508.000,                        29.004,                        17.005,                        20.412,
9/28/2015 10:00:00 PM,    2509.000,                        28.994,                        17.005,                        20.405,
9/28/2015 11:00:00 PM,    2510.000,                        28.988,                        17.055,                        20.401,
9/29/2015 12:00:00 AM,    2511.000,                        29.004,                        17.005,                        20.412,
9/29/2015 1:00:00 AM ,    2512.000,                        28.948,                        17.055,                        20.373,
9/29/2015 2:00:00 AM ,    2513.000,                        28.971,                        17.005,                        20.389,
9/29/2015 3:00:00 AM ,    2514.000,                        28.988,                        17.055,                        20.401,
9/29/2015 4:00:00 AM ,    2515.000,                        28.975,                        17.055,                        20.392,
9/29/2015 5:00:00 AM ,    2516.000,                        28.988,                        17.005,                        20.401,
9/29/2015 6:00:00 AM ,    2517.000,                        28.988,                        17.005,                        20.401,
9/29/2015 7:00:00 AM ,    2518.000,                        28.988,                        17.055,                        20.401,
9/29/2015 8:00:00 AM ,    2519.000,                        28.998,                        17.005,                        20.408,
9/29/2015 9:00:00 AM ,    2520.000,                        28.998,                        17.055,                        20.408,
9/29/2015 10:00:00 AM,    2521.000,                        29.041,                        17.005,                        20.438,
9/29/2015 11:00:00 AM,    2522.000,                        29.024,                        17.005,                        20.426,
9/29/2015 12:00:00 PM,    2523.000,                        28.991,                        17.005,                        20.403,
9/29/2015 1:00:00 PM ,    2524.000,                        28.974,                        17.005,                        20.391,
9/29/2015 2:00:00 PM ,    2525.000,                        28.968,                        17.005,                        20.387,
9/29/2015 3:00:00 PM ,    2526.000,                        28.961,                        17.005,                        20.382,
9/29/2015 4:00:00 PM ,    2527.000,                        28.964,                        17.005,                        20.384,
9/29/2015 5:00:00 PM ,    2528.000,                        28.968,                        17.005,                        20.387,
9/29/2015 6:00:00 PM ,    2529.000,                        28.974,                        17.005,                        20.391,
9/29/2015 7:00:00 PM ,    2530.000,                        28.978,                        17.005,                        20.394,
9/29/2015 8:00:00 PM ,    2531.000,                        28.954,                        17.005,                        20.377,
9/29/2015 9:00:00 PM ,    2532.000,                        28.981,                        17.005,                        20.396,
9/29/2015 10:00:00 PM,    2533.000,                        28.988,                        17.005,                        20.401,
9/29/2015 11:00:00 PM,    2534.000,                        28.978,                        17.005,                        20.394,
9/30/2015 12:00:00 AM,    2535.000,                        28.974,                        16.954,                        20.391,
9/30/2015 1:00:00 AM ,    2536.000,                        28.961,                        16.954,                        20.382,
9/30/2015 2:00:00 AM ,    2537.000,                        28.964,                        16.954,                        20.384,
9/30/2015 3:00:00 AM ,    2538.000,                        28.974,                        17.005,                        20.391,
9/30/2015 4:00:00 AM ,    2539.000,                        28.964,                        17.005,                        20.384,
9/30/2015 5:00:00 AM ,    2540.000,                        28.951,                        16.954,                        20.375,
9/30/2015 6:00:00 AM ,    2541.000,                        28.914,                        16.954,                        20.349,
9/30/2015 7:00:00 AM ,    2542.000,                        28.967,                        16.954,                        20.386,
9/30/2015 8:00:00 AM ,    2543.000,                        28.977,                        16.954,                        20.393,
9/30/2015 9:00:00 AM ,    2544.000,                        28.984,                        16.954,                        20.398,
9/30/2015 10:00:00 AM,    2545.000,                        28.961,                        17.005,                        20.382,
9/30/2015 11:00:00 AM,    2546.000,                        29.392,                        16.954,                        20.685,
9/30/2015 12:00:00 PM,    2547.000,                        29.076,                        17.357,                        20.463,
9/30/2015 1:00:00 PM ,    2548.000,                        29.050,                        17.458,                        20.445,
9/30/2015 2:00:00 PM ,    2549.000,                        29.180,                        17.508,                        20.536,
9/30/2015 3:00:00 PM ,    2550.000,                        29.137,                        17.558,                        20.506,
9/30/2015 4:00:00 PM ,    2551.000,                        29.074,                        17.558,                        20.462,
9/30/2015 5:00:00 PM ,    2552.000,                        29.104,                        17.558,                        20.483,
9/30/2015 6:00:00 PM ,    2553.000,                        27.134,                        17.558,                        19.096,
9/30/2015 7:00:00 PM ,    2554.000,                        26.643,                        17.558,                        18.751,
9/30/2015 8:00:00 PM ,    2555.000,                        26.411,                        17.558,                        18.587,
9/30/2015 9:00:00 PM ,    2556.000,                        26.563,                        17.508,                        18.694,
9/30/2015 10:00:00 PM,    2557.000,                        28.963,                        19.659,                        20.383,
9/30/2015 11:00:00 PM,    2558.000,                        29.344,                        18.260,                        20.652,
10/1/2015 12:00:00 AM,    2559.000,                        29.306,                        17.458,                        20.625,
10/1/2015 1:00:00 AM ,    2560.000,                        29.300,                        17.156,                        20.621,
10/1/2015 2:00:00 AM ,    2561.000,                        29.283,                        17.005,                        20.608,
10/1/2015 3:00:00 AM ,    2562.000,                        29.239,                        16.954,                        20.578,
10/1/2015 4:00:00 AM ,    2563.000,                        29.209,                        16.904,                        20.557,
10/1/2015 5:00:00 AM ,    2564.000,                        29.209,                        16.904,                        20.557,
10/1/2015 6:00:00 AM ,    2565.000,                        29.176,                        16.853,                        20.533,
10/1/2015 7:00:00 AM ,    2566.000,                        29.156,                        16.853,                        20.519,
10/1/2015 8:00:00 AM ,    2567.000,                        29.103,                        16.853,                        20.482,
10/1/2015 9:00:00 AM ,    2568.000,                        29.092,                        16.803,                        20.474,
10/1/2015 10:00:00 AM,    2569.000,                        29.030,                        16.853,                        20.430,
10/1/2015 11:00:00 AM,    2570.000,                        29.019,                        16.803,                        20.423,
10/1/2015 12:00:00 PM,    2571.000,                        28.956,                        16.803,                        20.379,
10/1/2015 1:00:00 PM ,    2572.000,                        28.894,                        16.853,                        20.335,
10/1/2015 2:00:00 PM ,    2573.000,                        28.894,                        16.853,                        20.335,
10/1/2015 3:00:00 PM ,    2574.000,                        28.897,                        16.803,                        20.337,
10/1/2015 4:00:00 PM ,    2575.000,                        28.904,                        16.853,                        20.342,
10/1/2015 5:00:00 PM ,    2576.000,                        28.913,                        16.803,                        20.348,
10/1/2015 6:00:00 PM ,    2577.000,                        28.943,                        16.853,                        20.370,
10/1/2015 7:00:00 PM ,    2578.000,                        28.963,                        16.853,                        20.384,
10/1/2015 8:00:00 PM ,    2579.000,                        28.993,                        16.803,                        20.404,
10/1/2015 9:00:00 PM ,    2580.000,                        29.033,                        16.803,                        20.432,
10/1/2015 10:00:00 PM,    2581.000,                        29.043,                        16.803,                        20.439,
10/1/2015 11:00:00 PM,    2582.000,                        29.072,                        16.803,                        20.460,
10/2/2015 12:00:00 AM,    2583.000,                        29.102,                        16.803,                        20.481,
10/2/2015 1:00:00 AM ,    2584.000,                        29.129,                        16.803,                        20.500,
10/2/2015 2:00:00 AM ,    2585.000,                        29.132,                        16.753,                        20.502,
10/2/2015 3:00:00 AM ,    2586.000,                        29.145,                        16.803,                        20.512,
10/2/2015 4:00:00 AM ,    2587.000,                        29.112,                        16.753,                        20.488,
10/2/2015 5:00:00 AM ,    2588.000,                        29.109,                        16.753,                        20.486,
10/2/2015 6:00:00 AM ,    2589.000,                        29.099,                        16.753,                        20.479,
10/2/2015 7:00:00 AM ,    2590.000,                        29.126,                        16.803,                        20.498,
10/2/2015 8:00:00 AM ,    2591.000,                        29.112,                        16.803,                        20.488,
10/2/2015 9:00:00 AM ,    2592.000,                        29.115,                        16.753,                        20.491,
10/2/2015 10:00:00 AM,    2593.000,                        29.135,                        16.803,                        20.505,
10/2/2015 11:00:00 AM,    2594.000,                        29.112,                        16.753,                        20.488,
10/2/2015 12:00:00 PM,    2595.000,                        29.105,                        16.753,                        20.484,
10/2/2015 1:00:00 PM ,    2596.000,                        29.076,                        16.803,                        20.463,
10/2/2015 2:00:00 PM ,    2597.000,                        29.059,                        16.753,                        20.451,
10/2/2015 3:00:00 PM ,    2598.000,                        29.049,                        16.803,                        20.444,
10/2/2015 4:00:00 PM ,    2599.000,                        29.056,                        16.753,                        20.449,
10/2/2015 5:00:00 PM ,    2600.000,                        29.059,                        16.753,                        20.451,
10/2/2015 6:00:00 PM ,    2601.000,                        29.069,                        16.803,                        20.458,
10/2/2015 7:00:00 PM ,    2602.000,                        26.877,                        16.803,                        18.915,
10/2/2015 8:00:00 PM ,    2603.000,                        26.462,                        16.803,                        18.624,
10/2/2015 9:00:00 PM ,    2604.000,                        26.340,                        16.803,                        18.537,
10/2/2015 10:00:00 PM,    2605.000,                        26.303,                        16.803,                        18.512,
10/2/2015 11:00:00 PM,    2606.000,                        26.290,                        16.803,                        18.502,
10/3/2015 12:00:00 AM,    2607.000,                        26.253,                        16.803,                        18.476,
10/3/2015 1:00:00 AM ,    2608.000,                        26.244,                        16.853,                        18.470,
10/3/2015 2:00:00 AM ,    2609.000,                        26.240,                        16.803,                        18.467,
10/3/2015 3:00:00 AM ,    2610.000,                        26.243,                        16.803,                        18.469,
10/3/2015 4:00:00 AM ,    2611.000,                        26.250,                        16.803,                        18.474,
10/3/2015 5:00:00 AM ,    2612.000,                        26.247,                        16.853,                        18.472,
10/3/2015 6:00:00 AM ,    2613.000,                        26.237,                        16.803,                        18.465,
10/3/2015 7:00:00 AM ,    2614.000,                        26.253,                        16.803,                        18.476,
10/3/2015 8:00:00 AM ,    2615.000,                        26.250,                        16.853,                        18.474,
