Report Date:,10/7/2015 3:13:19 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,AB-2_20m_monitoring_2015-10-07_15-13-08-177.wsl
Create Date,10/7/2015 3:13:02 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361565
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
8/31/2015 11:00:00 PM,    1838.000,                        40.162,                        16.685,                        28.265,
9/1/2015 12:00:00 AM ,    1839.000,                        40.166,                        16.635,                        28.268,
9/1/2015 1:00:00 AM  ,    1840.000,                        40.174,                        16.635,                        28.273,
9/1/2015 2:00:00 AM  ,    1841.000,                        40.149,                        16.635,                        28.256,
9/1/2015 3:00:00 AM  ,    1842.000,                        40.165,                        16.584,                        28.267,
9/1/2015 4:00:00 AM  ,    1843.000,                        40.148,                        16.584,                        28.255,
9/1/2015 5:00:00 AM  ,    1844.000,                        40.157,                        16.584,                        28.261,
9/1/2015 6:00:00 AM  ,    1845.000,                        40.160,                        16.534,                        28.264,
9/1/2015 7:00:00 AM  ,    1846.000,                        40.165,                        16.534,                        28.267,
9/1/2015 8:00:00 AM  ,    1847.000,                        40.139,                        16.534,                        28.249,
9/1/2015 9:00:00 AM  ,    1848.000,                        40.165,                        16.584,                        28.267,
9/1/2015 10:00:00 AM ,    1849.000,                        42.816,                        16.836,                        30.133,
9/1/2015 11:00:00 AM ,    1850.000,                        42.863,                        19.440,                        30.166,
9/1/2015 12:00:00 PM ,    1851.000,                        42.840,                        20.682,                        30.149,
9/1/2015 1:00:00 PM  ,    1852.000,                        42.810,                        21.719,                        30.128,
9/1/2015 2:00:00 PM  ,    1853.000,                        42.780,                        22.064,                        30.108,
9/1/2015 3:00:00 PM  ,    1854.000,                        42.738,                        22.064,                        30.078,
9/1/2015 4:00:00 PM  ,    1855.000,                        42.725,                        22.064,                        30.069,
9/1/2015 5:00:00 PM  ,    1856.000,                        42.712,                        22.015,                        30.059,
