Report Date:,10/7/2015 2:44:46 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,DB-2_50m_monitoring_2015-10-07_14-44-31-944.wsl
Create Date,10/7/2015 2:44:29 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
6/29/2015 9:00:00 PM ,     324.000,                        14.312,                        28.154,                        10.072,
6/29/2015 10:00:00 PM,     325.000,                        14.314,                        27.479,                        10.074,
6/29/2015 11:00:00 PM,     326.000,                        14.296,                        26.755,                        10.061,
6/30/2015 12:00:00 AM,     327.000,                        14.312,                        26.174,                        10.073,
6/30/2015 1:00:00 AM ,     328.000,                        14.302,                        25.592,                        10.065,
6/30/2015 2:00:00 AM ,     329.000,                        14.298,                        25.008,                        10.062,
6/30/2015 3:00:00 AM ,     330.000,                        14.298,                        24.472,                        10.062,
6/30/2015 4:00:00 AM ,     331.000,                        14.278,                        24.032,                        10.048,
6/30/2015 5:00:00 AM ,     332.000,                        14.299,                        23.591,                        10.063,
6/30/2015 6:00:00 AM ,     333.000,                        14.255,                        23.199,                        10.033,
6/30/2015 7:00:00 AM ,     334.000,                        14.267,                        22.953,                        10.041,
6/30/2015 8:00:00 AM ,     335.000,                        14.394,                        23.150,                        10.130,
6/30/2015 9:00:00 AM ,     336.000,                        14.381,                        25.251,                        10.121,
6/30/2015 10:00:00 AM,     337.000,                        14.367,                        27.287,                        10.111,
6/30/2015 11:00:00 AM,     338.000,                        14.377,                        28.778,                        10.118,
6/30/2015 12:00:00 PM,     339.000,                        14.357,                        30.356,                        10.104,
6/30/2015 1:00:00 PM ,     340.000,                        14.353,                        31.212,                        10.101,
