Report Date:,10/7/2015 3:34:16 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,SB-1_25m_monitoring_2015-10-07_15-33-58-934.wsl
Create Date,10/7/2015 3:33:57 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361377
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
9/12/2015 3:00:00 AM ,    2106.000,                        46.730,                        15.271,                        32.887,
9/12/2015 4:00:00 AM ,    2107.000,                        46.749,                        15.271,                        32.901,
9/12/2015 5:00:00 AM ,    2108.000,                        46.770,                        15.169,                        32.915,
9/12/2015 6:00:00 AM ,    2109.000,                        46.830,                        15.169,                        32.958,
9/12/2015 7:00:00 AM ,    2110.000,                        46.875,                        15.169,                        32.989,
9/12/2015 8:00:00 AM ,    2111.000,                        46.855,                        15.118,                        32.976,
9/12/2015 9:00:00 AM ,    2112.000,                        46.859,                        15.118,                        32.978,
9/12/2015 10:00:00 AM,    2113.000,                        46.886,                        15.118,                        32.997,
9/12/2015 11:00:00 AM,    2114.000,                        46.858,                        15.067,                        32.978,
9/12/2015 12:00:00 PM,    2115.000,                        46.862,                        15.067,                        32.980,
9/12/2015 1:00:00 PM ,    2116.000,                        46.854,                        15.016,                        32.974,
9/12/2015 2:00:00 PM ,    2117.000,                        46.865,                        15.016,                        32.982,
9/12/2015 3:00:00 PM ,    2118.000,                        46.854,                        15.016,                        32.974,
9/12/2015 4:00:00 PM ,    2119.000,                        46.873,                        15.016,                        32.988,
9/12/2015 5:00:00 PM ,    2120.000,                        46.883,                        14.965,                        32.995,
9/12/2015 6:00:00 PM ,    2121.000,                        46.883,                        14.965,                        32.995,
9/12/2015 7:00:00 PM ,    2122.000,                        46.875,                        14.965,                        32.990,
9/12/2015 8:00:00 PM ,    2123.000,                        46.906,                        14.965,                        33.011,
9/12/2015 9:00:00 PM ,    2124.000,                        46.867,                        14.914,                        32.984,
9/12/2015 10:00:00 PM,    2125.000,                        46.882,                        14.914,                        32.994,
9/12/2015 11:00:00 PM,    2126.000,                        46.875,                        14.914,                        32.989,
9/13/2015 12:00:00 AM,    2127.000,                        46.912,                        14.914,                        33.016,
9/13/2015 1:00:00 AM ,    2128.000,                        46.908,                        14.914,                        33.013,
9/13/2015 2:00:00 AM ,    2129.000,                        46.912,                        14.914,                        33.016,
9/13/2015 3:00:00 AM ,    2130.000,                        46.949,                        14.863,                        33.041,
9/13/2015 4:00:00 AM ,    2131.000,                        46.934,                        14.863,                        33.031,
9/13/2015 5:00:00 AM ,    2132.000,                        46.941,                        14.863,                        33.036,
9/13/2015 6:00:00 AM ,    2133.000,                        46.949,                        14.863,                        33.041,
9/13/2015 7:00:00 AM ,    2134.000,                        46.972,                        14.863,                        33.057,
9/13/2015 8:00:00 AM ,    2135.000,                        46.960,                        14.863,                        33.049,
9/13/2015 9:00:00 AM ,    2136.000,                        46.971,                        14.812,                        33.057,
9/13/2015 10:00:00 AM,    2137.000,                        46.937,                        14.812,                        33.033,
9/13/2015 11:00:00 AM,    2138.000,                        46.956,                        14.812,                        33.046,
9/13/2015 12:00:00 PM,    2139.000,                        46.956,                        14.812,                        33.046,
9/13/2015 1:00:00 PM ,    2140.000,                        46.959,                        14.812,                        33.049,
9/13/2015 2:00:00 PM ,    2141.000,                        46.971,                        14.812,                        33.057,
9/13/2015 3:00:00 PM ,    2142.000,                        46.978,                        14.812,                        33.062,
9/13/2015 4:00:00 PM ,    2143.000,                        46.971,                        14.812,                        33.057,
9/13/2015 5:00:00 PM ,    2144.000,                        46.989,                        14.761,                        33.069,
9/13/2015 6:00:00 PM ,    2145.000,                        47.000,                        14.761,                        33.077,
9/13/2015 7:00:00 PM ,    2146.000,                        47.008,                        14.812,                        33.083,
9/13/2015 8:00:00 PM ,    2147.000,                        47.027,                        14.812,                        33.097,
9/13/2015 9:00:00 PM ,    2148.000,                        47.030,                        14.761,                        33.099,
9/13/2015 10:00:00 PM,    2149.000,                        47.045,                        14.761,                        33.109,
9/13/2015 11:00:00 PM,    2150.000,                        47.049,                        14.761,                        33.112,
9/14/2015 12:00:00 AM,    2151.000,                        47.034,                        14.761,                        33.101,
9/14/2015 1:00:00 AM ,    2152.000,                        47.029,                        14.710,                        33.098,
9/14/2015 2:00:00 AM ,    2153.000,                        47.045,                        14.761,                        33.109,
9/14/2015 3:00:00 AM ,    2154.000,                        47.049,                        14.761,                        33.112,
9/14/2015 4:00:00 AM ,    2155.000,                        47.067,                        14.710,                        33.125,
9/14/2015 5:00:00 AM ,    2156.000,                        47.064,                        14.761,                        33.122,
9/14/2015 6:00:00 AM ,    2157.000,                        47.071,                        14.710,                        33.127,
9/14/2015 7:00:00 AM ,    2158.000,                        47.059,                        14.710,                        33.119,
9/14/2015 8:00:00 AM ,    2159.000,                        47.075,                        14.710,                        33.130,
9/14/2015 9:00:00 AM ,    2160.000,                        47.056,                        14.710,                        33.117,
9/14/2015 10:00:00 AM,    2161.000,                        28.333,                        16.997,                        19.940,
9/14/2015 11:00:00 AM,    2162.000,                        28.489,                        16.795,                        20.050,
9/14/2015 12:00:00 PM,    2163.000,                        28.581,                        16.896,                        20.115,
9/14/2015 1:00:00 PM ,    2164.000,                        28.555,                        16.946,                        20.096,
9/14/2015 2:00:00 PM ,    2165.000,                        28.521,                        16.946,                        20.072,
9/14/2015 3:00:00 PM ,    2166.000,                        28.464,                        16.896,                        20.032,
9/14/2015 4:00:00 PM ,    2167.000,                        45.200,                        15.729,                        31.811,
9/14/2015 5:00:00 PM ,    2168.000,                        27.828,                        17.098,                        19.585,
9/14/2015 6:00:00 PM ,    2169.000,                        46.024,                        16.085,                        32.391,
9/14/2015 7:00:00 PM ,    2170.000,                        46.643,                        15.932,                        32.826,
9/14/2015 8:00:00 PM ,    2171.000,                        46.738,                        15.729,                        32.893,
9/14/2015 9:00:00 PM ,    2172.000,                        46.815,                        15.627,                        32.947,
9/14/2015 10:00:00 PM,    2173.000,                        46.843,                        15.475,                        32.967,
9/14/2015 11:00:00 PM,    2174.000,                        46.853,                        15.424,                        32.974,
9/15/2015 12:00:00 AM,    2175.000,                        46.881,                        15.322,                        32.994,
9/15/2015 1:00:00 AM ,    2176.000,                        46.880,                        15.220,                        32.993,
9/15/2015 2:00:00 AM ,    2177.000,                        46.905,                        15.169,                        33.011,
9/15/2015 3:00:00 AM ,    2178.000,                        46.920,                        15.169,                        33.021,
9/15/2015 4:00:00 AM ,    2179.000,                        46.935,                        15.118,                        33.031,
9/15/2015 5:00:00 AM ,    2180.000,                        46.935,                        15.118,                        33.031,
9/15/2015 6:00:00 AM ,    2181.000,                        46.934,                        15.067,                        33.031,
9/15/2015 7:00:00 AM ,    2182.000,                        46.955,                        15.016,                        33.046,
9/15/2015 8:00:00 AM ,    2183.000,                        46.970,                        15.016,                        33.057,
9/15/2015 9:00:00 AM ,    2184.000,                        46.970,                        15.016,                        33.057,
9/15/2015 10:00:00 AM,    2185.000,                        27.953,                        17.149,                        19.673,
9/15/2015 11:00:00 AM,    2186.000,                        27.916,                        16.896,                        19.646,
9/15/2015 12:00:00 PM,    2187.000,                        27.863,                        16.896,                        19.609,
9/15/2015 1:00:00 PM ,    2188.000,                        27.822,                        16.946,                        19.580,
9/15/2015 2:00:00 PM ,    2189.000,                        27.753,                        16.896,                        19.532,
9/15/2015 3:00:00 PM ,    2190.000,                        27.787,                        16.896,                        19.556,
9/15/2015 4:00:00 PM ,    2191.000,                        27.733,                        16.845,                        19.518,
9/15/2015 5:00:00 PM ,    2192.000,                        27.741,                        16.845,                        19.523,
9/15/2015 6:00:00 PM ,    2193.000,                        45.978,                        16.034,                        32.358,
9/15/2015 7:00:00 PM ,    2194.000,                        46.563,                        15.882,                        32.770,
9/15/2015 8:00:00 PM ,    2195.000,                        46.737,                        15.678,                        32.892,
9/15/2015 9:00:00 PM ,    2196.000,                        46.795,                        15.526,                        32.933,
9/15/2015 10:00:00 PM,    2197.000,                        46.860,                        15.373,                        32.979,
9/15/2015 11:00:00 PM,    2198.000,                        46.881,                        15.322,                        32.994,
9/16/2015 12:00:00 AM,    2199.000,                        46.906,                        15.220,                        33.011,
9/16/2015 1:00:00 AM ,    2200.000,                        46.932,                        15.169,                        33.029,
9/16/2015 2:00:00 AM ,    2201.000,                        46.931,                        15.118,                        33.029,
9/16/2015 3:00:00 AM ,    2202.000,                        46.960,                        15.067,                        33.049,
9/16/2015 4:00:00 AM ,    2203.000,                        46.975,                        15.067,                        33.060,
9/16/2015 5:00:00 AM ,    2204.000,                        46.989,                        15.016,                        33.070,
9/16/2015 6:00:00 AM ,    2205.000,                        47.008,                        15.016,                        33.083,
9/16/2015 7:00:00 AM ,    2206.000,                        47.019,                        14.965,                        33.090,
9/16/2015 8:00:00 AM ,    2207.000,                        46.996,                        14.965,                        33.075,
9/16/2015 9:00:00 AM ,    2208.000,                        47.014,                        14.914,                        33.087,
9/16/2015 10:00:00 AM,    2209.000,                        27.888,                        17.098,                        19.627,
9/16/2015 11:00:00 AM,    2210.000,                        27.946,                        16.896,                        19.668,
9/16/2015 12:00:00 PM,    2211.000,                        27.856,                        16.946,                        19.604,
9/16/2015 1:00:00 PM ,    2212.000,                        27.806,                        16.896,                        19.569,
9/16/2015 2:00:00 PM ,    2213.000,                        27.756,                        16.845,                        19.534,
9/16/2015 3:00:00 PM ,    2214.000,                        27.692,                        16.845,                        19.489,
9/16/2015 4:00:00 PM ,    2215.000,                        27.749,                        16.896,                        19.529,
9/16/2015 5:00:00 PM ,    2216.000,                        28.170,                        16.997,                        19.826,
9/16/2015 6:00:00 PM ,    2217.000,                        45.771,                        16.034,                        32.212,
9/16/2015 7:00:00 PM ,    2218.000,                        46.501,                        15.983,                        32.726,
9/16/2015 8:00:00 PM ,    2219.000,                        46.647,                        15.729,                        32.829,
9/16/2015 9:00:00 PM ,    2220.000,                        46.713,                        15.627,                        32.876,
9/16/2015 10:00:00 PM,    2221.000,                        46.764,                        15.526,                        32.912,
9/16/2015 11:00:00 PM,    2222.000,                        46.759,                        15.424,                        32.908,
9/17/2015 12:00:00 AM,    2223.000,                        46.806,                        15.322,                        32.941,
9/17/2015 1:00:00 AM ,    2224.000,                        46.794,                        15.271,                        32.932,
9/17/2015 2:00:00 AM ,    2225.000,                        46.831,                        15.220,                        32.958,
9/17/2015 3:00:00 AM ,    2226.000,                        46.830,                        15.169,                        32.958,
9/17/2015 4:00:00 AM ,    2227.000,                        46.856,                        15.169,                        32.976,
9/17/2015 5:00:00 AM ,    2228.000,                        46.855,                        15.118,                        32.976,
9/17/2015 6:00:00 AM ,    2229.000,                        46.900,                        15.067,                        33.007,
9/17/2015 7:00:00 AM ,    2230.000,                        46.930,                        15.067,                        33.028,
9/17/2015 8:00:00 AM ,    2231.000,                        46.949,                        15.067,                        33.041,
9/17/2015 9:00:00 AM ,    2232.000,                        46.937,                        15.016,                        33.033,
9/17/2015 10:00:00 AM,    2233.000,                        27.805,                        17.098,                        19.569,
9/17/2015 11:00:00 AM,    2234.000,                        27.791,                        16.896,                        19.558,
9/17/2015 12:00:00 PM,    2235.000,                        27.716,                        16.946,                        19.506,
9/17/2015 1:00:00 PM ,    2236.000,                        27.696,                        16.845,                        19.491,
9/17/2015 2:00:00 PM ,    2237.000,                        27.668,                        16.744,                        19.472,
9/17/2015 3:00:00 PM ,    2238.000,                        27.675,                        16.744,                        19.477,
9/17/2015 4:00:00 PM ,    2239.000,                        28.983,                        16.744,                        20.398,
9/17/2015 5:00:00 PM ,    2240.000,                        29.162,                        16.845,                        20.524,
9/17/2015 6:00:00 PM ,    2241.000,                        45.930,                        16.085,                        32.324,
9/17/2015 7:00:00 PM ,    2242.000,                        46.537,                        16.085,                        32.751,
9/17/2015 8:00:00 PM ,    2243.000,                        46.699,                        15.882,                        32.865,
9/17/2015 9:00:00 PM ,    2244.000,                        46.763,                        15.678,                        32.911,
9/17/2015 10:00:00 PM,    2245.000,                        46.868,                        15.627,                        32.984,
9/17/2015 11:00:00 PM,    2246.000,                        46.859,                        15.576,                        32.978,
9/18/2015 12:00:00 AM,    2247.000,                        46.888,                        15.475,                        32.998,
9/18/2015 1:00:00 AM ,    2248.000,                        46.895,                        15.424,                        33.003,
9/18/2015 2:00:00 AM ,    2249.000,                        46.908,                        15.322,                        33.013,
9/18/2015 3:00:00 AM ,    2250.000,                        46.942,                        15.322,                        33.036,
9/18/2015 4:00:00 AM ,    2251.000,                        46.930,                        15.271,                        33.028,
9/18/2015 5:00:00 AM ,    2252.000,                        46.956,                        15.271,                        33.046,
9/18/2015 6:00:00 AM ,    2253.000,                        46.981,                        15.220,                        33.064,
9/18/2015 7:00:00 AM ,    2254.000,                        46.981,                        15.169,                        33.064,
9/18/2015 8:00:00 AM ,    2255.000,                        46.977,                        15.169,                        33.061,
9/18/2015 9:00:00 AM ,    2256.000,                        46.983,                        15.118,                        33.066,
9/18/2015 10:00:00 AM,    2257.000,                        26.777,                        17.149,                        18.845,
9/18/2015 11:00:00 AM,    2258.000,                        26.991,                        16.491,                        18.996,
9/18/2015 12:00:00 PM,    2259.000,                        27.792,                        16.440,                        19.559,
9/18/2015 1:00:00 PM ,    2260.000,                        27.957,                        16.339,                        19.675,
9/18/2015 2:00:00 PM ,    2261.000,                        27.982,                        16.288,                        19.693,
9/18/2015 3:00:00 PM ,    2262.000,                        45.633,                        15.220,                        32.115,
9/18/2015 4:00:00 PM ,    2263.000,                        46.510,                        15.424,                        32.733,
9/18/2015 5:00:00 PM ,    2264.000,                        46.691,                        15.220,                        32.860,
9/18/2015 6:00:00 PM ,    2265.000,                        46.750,                        15.118,                        32.901,
9/18/2015 7:00:00 PM ,    2266.000,                        46.783,                        15.067,                        32.925,
9/18/2015 8:00:00 PM ,    2267.000,                        46.819,                        14.965,                        32.950,
9/18/2015 9:00:00 PM ,    2268.000,                        46.879,                        14.965,                        32.992,
9/18/2015 10:00:00 PM,    2269.000,                        46.893,                        14.914,                        33.002,
9/18/2015 11:00:00 PM,    2270.000,                        46.893,                        14.863,                        33.002,
9/19/2015 12:00:00 AM,    2271.000,                        46.907,                        14.812,                        33.012,
9/19/2015 1:00:00 AM ,    2272.000,                        46.911,                        14.812,                        33.014,
9/19/2015 2:00:00 AM ,    2273.000,                        46.929,                        14.812,                        33.028,
9/19/2015 3:00:00 AM ,    2274.000,                        46.928,                        14.761,                        33.027,
9/19/2015 4:00:00 AM ,    2275.000,                        46.913,                        14.761,                        33.016,
9/19/2015 5:00:00 AM ,    2276.000,                        46.925,                        14.761,                        33.024,
9/19/2015 6:00:00 AM ,    2277.000,                        46.958,                        14.710,                        33.048,
9/19/2015 7:00:00 AM ,    2278.000,                        46.950,                        14.710,                        33.042,
9/19/2015 8:00:00 AM ,    2279.000,                        46.969,                        14.710,                        33.056,
9/19/2015 9:00:00 AM ,    2280.000,                        46.973,                        14.710,                        33.058,
9/19/2015 10:00:00 AM,    2281.000,                        46.961,                        14.659,                        33.050,
9/19/2015 11:00:00 AM,    2282.000,                        46.949,                        14.659,                        33.042,
9/19/2015 12:00:00 PM,    2283.000,                        46.931,                        14.659,                        33.028,
9/19/2015 1:00:00 PM ,    2284.000,                        46.942,                        14.659,                        33.036,
9/19/2015 2:00:00 PM ,    2285.000,                        46.919,                        14.659,                        33.021,
9/19/2015 3:00:00 PM ,    2286.000,                        46.905,                        14.710,                        33.011,
9/19/2015 4:00:00 PM ,    2287.000,                        46.915,                        14.659,                        33.018,
9/19/2015 5:00:00 PM ,    2288.000,                        46.912,                        14.659,                        33.015,
9/19/2015 6:00:00 PM ,    2289.000,                        46.897,                        14.659,                        33.005,
9/19/2015 7:00:00 PM ,    2290.000,                        46.922,                        14.608,                        33.023,
9/19/2015 8:00:00 PM ,    2291.000,                        46.933,                        14.608,                        33.031,
9/19/2015 9:00:00 PM ,    2292.000,                        46.927,                        14.659,                        33.026,
9/19/2015 10:00:00 PM,    2293.000,                        46.937,                        14.608,                        33.033,
9/19/2015 11:00:00 PM,    2294.000,                        46.929,                        14.556,                        33.027,
9/20/2015 12:00:00 AM,    2295.000,                        46.926,                        14.608,                        33.025,
9/20/2015 1:00:00 AM ,    2296.000,                        46.915,                        14.659,                        33.018,
9/20/2015 2:00:00 AM ,    2297.000,                        46.931,                        14.659,                        33.028,
9/20/2015 3:00:00 AM ,    2298.000,                        46.904,                        14.659,                        33.010,
9/20/2015 4:00:00 AM ,    2299.000,                        46.910,                        14.556,                        33.014,
9/20/2015 5:00:00 AM ,    2300.000,                        46.944,                        14.556,                        33.038,
9/20/2015 6:00:00 AM ,    2301.000,                        46.936,                        14.556,                        33.033,
9/20/2015 7:00:00 AM ,    2302.000,                        46.940,                        14.556,                        33.035,
9/20/2015 8:00:00 AM ,    2303.000,                        46.952,                        14.608,                        33.044,
9/20/2015 9:00:00 AM ,    2304.000,                        46.959,                        14.556,                        33.048,
9/20/2015 10:00:00 AM,    2305.000,                        46.964,                        14.608,                        33.052,
9/20/2015 11:00:00 AM,    2306.000,                        46.937,                        14.608,                        33.033,
9/20/2015 12:00:00 PM,    2307.000,                        46.929,                        14.556,                        33.027,
9/20/2015 1:00:00 PM ,    2308.000,                        46.910,                        14.556,                        33.014,
9/20/2015 2:00:00 PM ,    2309.000,                        46.917,                        14.556,                        33.019,
9/20/2015 3:00:00 PM ,    2310.000,                        46.910,                        14.556,                        33.014,
9/20/2015 4:00:00 PM ,    2311.000,                        46.895,                        14.556,                        33.003,
9/20/2015 5:00:00 PM ,    2312.000,                        46.914,                        14.556,                        33.017,
9/20/2015 6:00:00 PM ,    2313.000,                        46.921,                        14.556,                        33.022,
9/20/2015 7:00:00 PM ,    2314.000,                        46.884,                        14.556,                        32.995,
9/20/2015 8:00:00 PM ,    2315.000,                        46.917,                        14.556,                        33.019,
9/20/2015 9:00:00 PM ,    2316.000,                        46.886,                        14.454,                        32.997,
9/20/2015 10:00:00 PM,    2317.000,                        46.917,                        14.556,                        33.019,
9/20/2015 11:00:00 PM,    2318.000,                        46.921,                        14.556,                        33.022,
9/21/2015 12:00:00 AM,    2319.000,                        46.935,                        14.505,                        33.032,
9/21/2015 1:00:00 AM ,    2320.000,                        46.922,                        14.608,                        33.023,
9/21/2015 2:00:00 AM ,    2321.000,                        46.921,                        14.556,                        33.022,
9/21/2015 3:00:00 AM ,    2322.000,                        46.946,                        14.454,                        33.039,
9/21/2015 4:00:00 AM ,    2323.000,                        46.921,                        14.556,                        33.022,
9/21/2015 5:00:00 AM ,    2324.000,                        46.971,                        14.608,                        33.057,
9/21/2015 6:00:00 AM ,    2325.000,                        46.928,                        14.505,                        33.027,
9/21/2015 7:00:00 AM ,    2326.000,                        46.951,                        14.505,                        33.043,
9/21/2015 8:00:00 AM ,    2327.000,                        46.957,                        14.454,                        33.047,
9/21/2015 9:00:00 AM ,    2328.000,                        46.951,                        14.505,                        33.043,
9/21/2015 10:00:00 AM,    2329.000,                        46.955,                        14.556,                        33.046,
9/21/2015 11:00:00 AM,    2330.000,                        46.966,                        14.505,                        33.053,
9/21/2015 12:00:00 PM,    2331.000,                        46.935,                        14.505,                        33.032,
9/21/2015 1:00:00 PM ,    2332.000,                        46.943,                        14.505,                        33.037,
9/21/2015 2:00:00 PM ,    2333.000,                        46.914,                        14.556,                        33.017,
9/21/2015 3:00:00 PM ,    2334.000,                        46.920,                        14.505,                        33.021,
9/21/2015 4:00:00 PM ,    2335.000,                        46.941,                        14.608,                        33.036,
9/21/2015 5:00:00 PM ,    2336.000,                        46.939,                        14.505,                        33.035,
9/21/2015 6:00:00 PM ,    2337.000,                        46.931,                        14.454,                        33.029,
9/21/2015 7:00:00 PM ,    2338.000,                        46.935,                        14.454,                        33.031,
9/21/2015 8:00:00 PM ,    2339.000,                        46.931,                        14.454,                        33.029,
9/21/2015 9:00:00 PM ,    2340.000,                        46.939,                        14.505,                        33.035,
9/21/2015 10:00:00 PM,    2341.000,                        46.935,                        14.454,                        33.031,
9/21/2015 11:00:00 PM,    2342.000,                        46.958,                        14.505,                        33.048,
9/22/2015 12:00:00 AM,    2343.000,                        46.970,                        14.556,                        33.056,
9/22/2015 1:00:00 AM ,    2344.000,                        46.963,                        14.556,                        33.051,
9/22/2015 2:00:00 AM ,    2345.000,                        46.992,                        14.505,                        33.072,
9/22/2015 3:00:00 AM ,    2346.000,                        46.965,                        14.454,                        33.053,
9/22/2015 4:00:00 AM ,    2347.000,                        46.976,                        14.454,                        33.061,
9/22/2015 5:00:00 AM ,    2348.000,                        46.961,                        14.454,                        33.050,
9/22/2015 6:00:00 AM ,    2349.000,                        47.002,                        14.403,                        33.078,
9/22/2015 7:00:00 AM ,    2350.000,                        46.972,                        14.454,                        33.058,
9/22/2015 8:00:00 AM ,    2351.000,                        47.000,                        14.556,                        33.078,
9/22/2015 9:00:00 AM ,    2352.000,                        47.006,                        14.454,                        33.082,
9/22/2015 10:00:00 AM,    2353.000,                        46.999,                        14.454,                        33.076,
9/22/2015 11:00:00 AM,    2354.000,                        47.002,                        14.403,                        33.078,
9/22/2015 12:00:00 PM,    2355.000,                        46.973,                        14.505,                        33.058,
9/22/2015 1:00:00 PM ,    2356.000,                        46.972,                        14.454,                        33.058,
9/22/2015 2:00:00 PM ,    2357.000,                        46.971,                        14.403,                        33.057,
9/22/2015 3:00:00 PM ,    2358.000,                        46.954,                        14.505,                        33.045,
9/22/2015 4:00:00 PM ,    2359.000,                        46.960,                        14.403,                        33.049,
9/22/2015 5:00:00 PM ,    2360.000,                        46.927,                        14.454,                        33.026,
9/22/2015 6:00:00 PM ,    2361.000,                        29.811,                        16.744,                        20.980,
9/22/2015 7:00:00 PM ,    2362.000,                        46.010,                        15.475,                        32.381,
9/22/2015 8:00:00 PM ,    2363.000,                        46.751,                        15.424,                        32.902,
9/22/2015 9:00:00 PM ,    2364.000,                        46.873,                        15.271,                        32.988,
9/22/2015 10:00:00 PM,    2365.000,                        46.773,                        15.831,                        32.918,
9/22/2015 11:00:00 PM,    2366.000,                        45.501,                        16.136,                        32.023,
9/23/2015 12:00:00 AM,    2367.000,                        45.631,                        17.956,                        32.114,
9/23/2015 1:00:00 AM ,    2368.000,                        46.745,                        17.199,                        32.898,
9/23/2015 2:00:00 AM ,    2369.000,                        46.897,                        16.643,                        33.005,
9/23/2015 3:00:00 AM ,    2370.000,                        46.894,                        16.288,                        33.003,
9/23/2015 4:00:00 AM ,    2371.000,                        46.900,                        15.983,                        33.007,
9/23/2015 5:00:00 AM ,    2372.000,                        46.901,                        15.780,                        33.007,
9/23/2015 6:00:00 AM ,    2373.000,                        46.906,                        15.627,                        33.011,
9/23/2015 7:00:00 AM ,    2374.000,                        46.904,                        15.526,                        33.010,
9/23/2015 8:00:00 AM ,    2375.000,                        46.898,                        15.424,                        33.006,
9/23/2015 9:00:00 AM ,    2376.000,                        46.830,                        15.831,                        32.958,
9/23/2015 10:00:00 AM,    2377.000,                        46.796,                        15.627,                        32.934,
9/23/2015 11:00:00 AM,    2378.000,                        39.443,                        17.149,                        27.759,
9/23/2015 12:00:00 PM,    2379.000,                        46.857,                        16.541,                        32.977,
9/23/2015 1:00:00 PM ,    2380.000,                        45.453,                        16.643,                        31.989,
9/23/2015 2:00:00 PM ,    2381.000,                        46.248,                        16.186,                        32.548,
9/23/2015 3:00:00 PM ,    2382.000,                        29.810,                        17.452,                        20.980,
9/23/2015 4:00:00 PM ,    2383.000,                        45.292,                        16.237,                        31.875,
9/23/2015 5:00:00 PM ,    2384.000,                        45.777,                        15.932,                        32.216,
9/23/2015 6:00:00 PM ,    2385.000,                        46.783,                        15.729,                        32.925,
9/23/2015 7:00:00 PM ,    2386.000,                        46.813,                        15.526,                        32.946,
9/23/2015 8:00:00 PM ,    2387.000,                        46.810,                        15.576,                        32.944,
9/23/2015 9:00:00 PM ,    2388.000,                        45.257,                        15.526,                        31.851,
9/23/2015 10:00:00 PM,    2389.000,                        46.863,                        15.576,                        32.981,
9/23/2015 11:00:00 PM,    2390.000,                        46.876,                        15.424,                        32.990,
9/24/2015 12:00:00 AM,    2391.000,                        46.855,                        15.322,                        32.975,
9/24/2015 1:00:00 AM ,    2392.000,                        46.850,                        15.271,                        32.972,
9/24/2015 2:00:00 AM ,    2393.000,                        46.853,                        15.220,                        32.974,
9/24/2015 3:00:00 AM ,    2394.000,                        46.875,                        15.169,                        32.989,
9/24/2015 4:00:00 AM ,    2395.000,                        46.855,                        15.118,                        32.976,
9/24/2015 5:00:00 AM ,    2396.000,                        46.839,                        15.067,                        32.964,
9/24/2015 6:00:00 AM ,    2397.000,                        46.850,                        15.016,                        32.972,
9/24/2015 7:00:00 AM ,    2398.000,                        46.854,                        15.016,                        32.974,
9/24/2015 8:00:00 AM ,    2399.000,                        46.868,                        14.965,                        32.984,
9/24/2015 9:00:00 AM ,    2400.000,                        46.860,                        14.965,                        32.979,
9/24/2015 10:00:00 AM,    2401.000,                        46.841,                        14.914,                        32.965,
9/24/2015 11:00:00 AM,    2402.000,                        41.676,                        16.440,                        29.330,
9/24/2015 12:00:00 PM,    2403.000,                        46.525,                        17.755,                        32.743,
9/24/2015 1:00:00 PM ,    2404.000,                        43.476,                        16.744,                        30.597,
9/24/2015 2:00:00 PM ,    2405.000,                        46.754,                        17.300,                        32.904,
9/24/2015 3:00:00 PM ,    2406.000,                        29.543,                        16.997,                        20.791,
9/24/2015 4:00:00 PM ,    2407.000,                        29.173,                        17.048,                        20.531,
9/24/2015 5:00:00 PM ,    2408.000,                        29.744,                        17.351,                        20.933,
9/24/2015 6:00:00 PM ,    2409.000,                        32.693,                        16.440,                        23.008,
9/24/2015 7:00:00 PM ,    2410.000,                        32.760,                        16.389,                        23.056,
9/24/2015 8:00:00 PM ,    2411.000,                        32.547,                        16.288,                        22.906,
9/24/2015 9:00:00 PM ,    2412.000,                        32.572,                        16.186,                        22.923,
9/24/2015 10:00:00 PM,    2413.000,                        32.598,                        16.186,                        22.942,
9/24/2015 11:00:00 PM,    2414.000,                        32.666,                        16.136,                        22.989,
9/25/2015 12:00:00 AM,    2415.000,                        32.707,                        16.136,                        23.018,
9/25/2015 1:00:00 AM ,    2416.000,                        32.790,                        16.136,                        23.077,
9/25/2015 2:00:00 AM ,    2417.000,                        32.920,                        16.237,                        23.168,
9/25/2015 3:00:00 AM ,    2418.000,                        33.115,                        16.136,                        23.306,
9/25/2015 4:00:00 AM ,    2419.000,                        33.103,                        16.085,                        23.297,
9/25/2015 5:00:00 AM ,    2420.000,                        33.066,                        16.136,                        23.271,
9/25/2015 6:00:00 AM ,    2421.000,                        33.115,                        16.136,                        23.306,
9/25/2015 7:00:00 AM ,    2422.000,                        33.073,                        16.085,                        23.276,
9/25/2015 8:00:00 AM ,    2423.000,                        33.076,                        16.034,                        23.278,
9/25/2015 9:00:00 AM ,    2424.000,                        33.125,                        16.034,                        23.312,
9/25/2015 10:00:00 AM,    2425.000,                        33.068,                        16.034,                        23.273,
9/25/2015 11:00:00 AM,    2426.000,                        33.087,                        16.034,                        23.286,
9/25/2015 12:00:00 PM,    2427.000,                        33.110,                        16.034,                        23.302,
9/25/2015 1:00:00 PM ,    2428.000,                        33.190,                        16.085,                        23.358,
9/25/2015 2:00:00 PM ,    2429.000,                        33.280,                        16.034,                        23.421,
9/25/2015 3:00:00 PM ,    2430.000,                        33.234,                        16.034,                        23.389,
9/25/2015 4:00:00 PM ,    2431.000,                        33.324,                        15.983,                        23.453,
9/25/2015 5:00:00 PM ,    2432.000,                        33.246,                        16.034,                        23.397,
9/25/2015 6:00:00 PM ,    2433.000,                        33.469,                        16.034,                        23.554,
9/25/2015 7:00:00 PM ,    2434.000,                        33.385,                        16.034,                        23.496,
9/25/2015 8:00:00 PM ,    2435.000,                        33.543,                        15.983,                        23.607,
