Report Date:,10/7/2015 4:46:40 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,IB-1_10m_monitoring_2015-10-07_16-46-11-080.wsl
Create Date,10/7/2015 4:46:08 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
6/29/2015 9:00:00 PM ,     324.000,                        14.454,                        28.861,                        10.172,
6/29/2015 10:00:00 PM,     325.000,                        14.438,                        28.189,                        10.161,
6/29/2015 11:00:00 PM,     326.000,                        14.451,                        27.466,                        10.170,
6/30/2015 12:00:00 AM,     327.000,                        14.448,                        26.790,                        10.168,
6/30/2015 1:00:00 AM ,     328.000,                        14.432,                        26.209,                        10.157,
6/30/2015 2:00:00 AM ,     329.000,                        14.433,                        25.577,                        10.158,
6/30/2015 3:00:00 AM ,     330.000,                        14.409,                        24.944,                        10.140,
6/30/2015 4:00:00 AM ,     331.000,                        14.398,                        24.456,                        10.133,
6/30/2015 5:00:00 AM ,     332.000,                        14.404,                        24.016,                        10.137,
6/30/2015 6:00:00 AM ,     333.000,                        14.393,                        23.575,                        10.130,
6/30/2015 7:00:00 AM ,     334.000,                        14.421,                        23.183,                        10.149,
6/30/2015 8:00:00 AM ,     335.000,                        14.504,                        23.330,                        10.207,
6/30/2015 9:00:00 AM ,     336.000,                        14.498,                        25.675,                        10.203,
6/30/2015 10:00:00 AM,     337.000,                        14.526,                        27.755,                        10.223,
6/30/2015 11:00:00 AM,     338.000,                        14.505,                        28.717,                        10.208,
6/30/2015 12:00:00 PM,     339.000,                        14.488,                        29.819,                        10.197,
6/30/2015 1:00:00 PM ,     340.000,                        14.476,                        30.820,                        10.188,
